,d_2000,d_2001,d_2002,d_2003,d_2004,d_2005,d_2006,d_2007,d_2008,d_2009,d_2010,d_2011,d_2012,d_2013,d_2014,d_2015,d_2016,d_2017,d_2018,d_2019,d_2020,change,%_change,Total Employees,population,police_hthou,city,party
125,0.7815308626537661,,,0.7815308626537661,,1.1722962939806494,1.1722962939806494,1.1722962939806494,1.5630617253075323,0.7815308626537661,0.3907654313268831,,,0.3907654313268831,0.3907654313268831,,0.3907654313268831,,1.1722962939806494,0.3907654313268831,0.7815308626537661,0.0,0.0,614.0,255908.0,239.92997483470623,"Montgomery, AL",blue
126,2.455855988604828,,,,,,,,,,,,,,,,,,,,,,,129.0,81438.0,158.40271126501142,"Mountain View, CA",blue
127,2.4637823987385437,,,,,2.4637823987385437,,,2.4637823987385437,,2.4637823987385437,,,,,2.4637823987385437,,,2.4637823987385437,4.927564797477087,2.4637823987385437,0.0,0.0,111.0,40588.0,273.47984625997833,"Muskogee, OK",red
128,1.6296465296677152,1.6296465296677152,,,,,,3.2592930593354303,,,,,,,,,,3.2592930593354303,,1.6296465296677152,,,,120.0,61363.0,195.5575835601258,"National City, CA",blue
129,0.19434022949637703,0.2915103442445655,0.09717011474818851,0.2915103442445655,0.7773609179855081,1.166041376978262,0.38868045899275405,,0.09717011474818851,0.2915103442445655,0.2915103442445655,0.48585057374094254,0.38868045899275405,0.19434022949637703,0.19434022949637703,0.583020688489131,0.19434022949637703,0.48585057374094254,,0.583020688489131,0.19434022949637703,0.0,0.0,1403.0,1029123.0,136.32967099170847,"New Orleans, LA",blue
130,1.225975979043984,1.634634638725312,0.408658659681328,0.408658659681328,0.408658659681328,0.817317319362656,1.634634638725312,1.225975979043984,0.408658659681328,0.817317319362656,1.225975979043984,1.225975979043984,,0.408658659681328,1.225975979043984,,2.451951958087968,0.817317319362656,,0.408658659681328,,,,811.0,244703.0,331.422173001557,"Norfolk, VA",blue
131,1.804060941178593,0.9020304705892965,,0.9020304705892965,3.608121882357186,,0.9020304705892965,0.9020304705892965,0.9020304705892965,,,1.804060941178593,,,,2.70609141176789,1.804060941178593,0.9020304705892965,0.9020304705892965,0.9020304705892965,,,,394.0,110861.0,355.40000541218285,"North Charleston, SC",blue
132,0.8231299516411154,,0.8231299516411154,0.4115649758205577,0.4115649758205577,,0.4115649758205577,0.4115649758205577,,0.4115649758205577,,0.4115649758205577,0.4115649758205577,,1.234694927461673,0.8231299516411154,0.4115649758205577,,0.4115649758205577,0.4115649758205577,2.0578248791027884,1.234694927461673,150.0,414.0,242975.0,170.38789998971086,"North Las Vegas, NV",blue
133,2.75072894316994,,,,,,,,,,,,2.75072894316994,,,,,,,,,,,78.0,36354.0,214.55685756725532,"Oak Creek, WI",blue
134,2.2204951704230043,,,,2.2204951704230043,,,,,,2.2204951704230043,2.2204951704230043,,,,2.2204951704230043,,,,,,,,96.0,45035.0,213.1675363606084,"Oakland Park, FL",blue
