,county,date,party,Latitude,Longitude,death_count,death_hthou,population
13067,"Scottsdale, AZ",2012,red,33.52322265000001,-111.85066315,2,8.001600320064012,249950.0
13068,"Scottsdale, AZ",2013,red,33.486035,-111.8942033,1,4.000800160032006,249950.0
13069,"Scottsdale, AZ",2014,red,33.4965976,-111.90519735,2,8.001600320064012,249950.0
13070,"Scottsdale, AZ",2015,red,33.5443665,-111.8860243,2,8.001600320064012,249950.0
13071,"Scottsdale, AZ",2016,red,33.6249653,-111.92125075000001,2,8.001600320064012,249950.0
13072,"Scottsdale, AZ",2018,red,33.535157999999996,-111.90367570000001,5,20.004000800160032,249950.0
13073,"Scottsdale, AZ",2020,red,33.4886967,-111.9229987,1,4.000800160032006,249950.0
13074,"Scottsville, KY",2008,red,36.740408,-86.2589828,1,223.563603845294,4473.0
13075,"Scranton, PA",2002,blue,41.410521,-75.66489,1,2.5705487093274932,389022.0
13076,"Scranton, PA",2005,blue,41.410969,-75.641716,1,2.5705487093274932,389022.0
13077,"Scranton, PA",2009,blue,41.434762,-75.665816,1,2.5705487093274932,389022.0
13078,"Scranton, PA",2018,blue,41.4281855,-75.66244524999999,2,5.1410974186549865,389022.0
13079,"Scurry, TX",2016,red,32.466470199999996,-96.4306152,1,1338.6880856760374,747.0
13080,"Sea Isle City, NJ",2004,red,39.171684850000005,-74.70451714999999,2,967.1179883945841,2068.0
13081,"SeaTac, WA",2001,blue,47.4344975,-122.2954146,2,68.63417982155113,29140.0
13082,"Seabrook, TX",2018,blue,29.580736100000003,-95.0286156,1,73.03001533630321,13693.0
13083,"Seaford, DE",2008,red,38.707632000000004,-75.6274127,1,129.03225806451613,7750.0
13084,"Seaford, DE",2013,red,38.6241721,-75.6063575,1,129.03225806451613,7750.0
13085,"Seaford, DE",2014,red,38.642101600000004,-75.6130261,1,129.03225806451613,7750.0
13086,"Seaford, NY",2005,blue,40.6599676,-73.49462,1,64.91398896462188,15405.0
13087,"Seaford, NY",2011,blue,40.6664547,-73.48608229999999,2,129.82797792924376,15405.0
13088,"Seagoville, TX",2015,blue,32.6424667,-96.5465131,1,59.82650314089142,16715.0
13089,"Seagoville, TX",2018,blue,32.6597593,-96.57154109999999,2,119.65300628178284,16715.0
13090,"Seagoville, TX",2020,blue,32.6704318,-96.5832324,1,59.82650314089142,16715.0
13091,"Seal Beach, CA",2002,blue,33.78154,-118.071577,1,41.108279207432375,24326.0
13092,"Seal Beach, CA",2012,blue,33.7593756,-118.07889240000002,1,41.108279207432375,24326.0
13093,"Seal Beach, CA",2017,blue,33.741601700000004,-118.1070534,2,82.21655841486475,24326.0
13094,"Sealy, TX",2014,red,29.862271399999997,-96.21734909999999,1,166.80567139282735,5995.0
13095,"Seama, NM",2020,blue,35.049792,-107.535923,1,3344.4816053511704,299.0
13096,"Seaman, OH",2002,red,39.019677,-83.59348,1,1109.8779134295228,901.0
13097,"Seaside, CA",2001,blue,36.6285346,-121.83775130000001,1,8.466683600033868,118110.0
13098,"Seaside, CA",2004,blue,36.5955185,-121.84249390000001,1,8.466683600033868,118110.0
13099,"Seaside, CA",2010,blue,36.6239161,-121.8412648,1,8.466683600033868,118110.0
13100,"Seaside, CA",2014,blue,36.6169894,-121.83980030000001,2,16.933367200067735,118110.0
13101,"Seaside, CA",2015,blue,36.6136476,-121.84478020000002,1,8.466683600033868,118110.0
13102,"Seaside, OR",2016,blue,45.992964,-123.926025,1,113.41726210729273,8817.0
13103,"Seaside, OR",2018,blue,45.984701,-123.923813,1,113.41726210729273,8817.0
13104,"Seat Pleasant, MD",2007,blue,38.9003848,-76.90396779999999,1,207.33982998133942,4823.0
13105,"Seat Pleasant, MD",2011,blue,38.8968073,-76.89166540000001,1,207.33982998133942,4823.0
13106,"Seattle, WA",2000,blue,47.6104343,-122.324593975,4,1.0977656352701122,3643765.0
13107,"Seattle, WA",2001,blue,47.63750983333333,-122.31550183333333,6,1.6466484529051681,3643765.0
13108,"Seattle, WA",2002,blue,47.6638634,-122.329669975,4,1.0977656352701122,3643765.0
13109,"Seattle, WA",2003,blue,47.5762536,-122.31530945,2,0.5488828176350561,3643765.0
13110,"Seattle, WA",2004,blue,47.62197286666666,-122.32592668333332,6,1.6466484529051681,3643765.0
13111,"Seattle, WA",2005,blue,47.56827963333333,-122.31497790000002,3,0.8233242264525841,3643765.0
13112,"Seattle, WA",2006,blue,47.59743956666667,-122.33237513333331,3,0.8233242264525841,3643765.0
13113,"Seattle, WA",2007,blue,47.65048015000001,-122.3428586,2,0.5488828176350561,3643765.0
13114,"Seattle, WA",2009,blue,47.632228525,-122.31839105,4,1.0977656352701122,3643765.0
13115,"Seattle, WA",2010,blue,47.64617895,-122.32036165000001,4,1.0977656352701122,3643765.0
13116,"Seattle, WA",2011,blue,47.5600566,-122.3260255,2,0.5488828176350561,3643765.0
13117,"Seattle, WA",2012,blue,47.5408068,-122.31295220000001,2,0.5488828176350561,3643765.0
13118,"Seattle, WA",2013,blue,47.61895963333334,-122.31771275,6,1.6466484529051681,3643765.0
13119,"Seattle, WA",2014,blue,47.606912175,-122.32984036250001,8,2.1955312705402243,3643765.0
13120,"Seattle, WA",2015,blue,47.6766937,-122.2970634,2,0.5488828176350561,3643765.0
13121,"Seattle, WA",2016,blue,47.60687788,-122.32674062000001,5,1.3722070440876402,3643765.0
13122,"Seattle, WA",2017,blue,47.65322146666667,-122.28248163333335,3,0.8233242264525841,3643765.0
13123,"Seattle, WA",2018,blue,47.68047396666666,-122.3217825,3,0.8233242264525841,3643765.0
13124,"Seattle, WA",2019,blue,47.67535173333332,-122.31368688333333,6,1.6466484529051681,3643765.0
13125,"Seattle, WA",2020,blue,47.60059368333334,-122.31536615,6,1.6466484529051681,3643765.0
13126,"Sebastopol, CA",2004,blue,38.3584971,-122.82027859999998,1,130.44612575006522,7666.0
13127,"Sebastopol, CA",2007,blue,38.41747879999999,-122.8283638,1,130.44612575006522,7666.0
13128,"Sebastopol, CA",2011,blue,38.39213,-122.8175687,1,130.44612575006522,7666.0
13129,"Sebastopol, CA",2015,blue,38.3752693,-122.79264850000001,1,130.44612575006522,7666.0
13130,"Sebewaing, MI",2019,red,43.734595299999995,-83.44028990000001,1,605.3268765133172,1652.0
13131,"Sebring, FL",2010,red,27.488864000000003,-81.4265636,1,15.92001783041997,62814.0
13132,"Sebring, FL",2014,red,27.4207084,-81.37416390000001,1,15.92001783041997,62814.0
13133,"Sebring, FL",2019,red,27.490428499999997,-81.4874206,1,15.92001783041997,62814.0
13134,"Sebring, FL",2020,red,27.420108799999998,-81.5095152,1,15.92001783041997,62814.0
13135,"Sebring, OH",2008,blue,40.911947999999995,-81.038001,1,235.8490566037736,4240.0
13136,"Secaucus, NJ",2015,blue,40.779761900000004,-74.05589870000001,2,98.93643334157804,20215.0
13137,"Secaucus, NJ",2019,blue,40.7865942,-74.0774578,1,49.46821667078902,20215.0
13138,"Section, AL",2013,red,34.561879499999996,-85.9718939,1,1342.2818791946308,745.0
13139,"Section, AL",2019,red,34.5539201,-85.9339927,1,1342.2818791946308,745.0
13140,"Security-Widefield, CO",2012,red,38.736192700000004,-104.7288959,1,26.79169457468185,37325.0
13141,"Sedalia, CO",2018,red,39.441767299999995,-104.9702962,1,6211.180124223602,161.0
13142,"Sedalia, MO",2007,red,38.710790599999996,-93.22639895,2,75.76044547141937,26399.0
13143,"Sedalia, MO",2020,red,38.697062800000005,-93.2607611,2,75.76044547141937,26399.0
13144,"Sedona, AZ",2018,blue,34.855664700000005,-111.82267079999998,1,143.53380221042056,6967.0
13145,"Sedona, AZ",2020,blue,34.857504399999996,-111.76621809999999,1,143.53380221042056,6967.0
13146,"Sedro-Woolley, WA",2006,blue,48.503890000000006,-122.2361101,1,84.47372867038351,11838.0
13147,"Sedro-Woolley, WA",2010,blue,48.5036135,-122.2455163,2,168.94745734076702,11838.0
13148,"Seffner, FL",2004,blue,28.016794750000003,-82.30686879999999,2,242.74790629930817,8239.0
13149,"Seguin, TX",2007,red,29.570628499999998,-97.9751213,1,36.01267646211466,27768.0
13150,"Seguin, TX",2016,red,29.5981826,-97.95097209999999,1,36.01267646211466,27768.0
13151,"Seguin, TX",2019,red,29.571327,-98.01414399999999,1,36.01267646211466,27768.0
13152,"Selah, WA",2011,red,46.689948,-120.566773,1,127.24265173686219,7859.0
13153,"Selah, WA",2014,red,46.6504213,-120.516769,1,127.24265173686219,7859.0
13154,"Selden, NY",2009,red,40.8842169,-73.0558566,1,50.18065034122842,19928.0
13155,"Selden, NY",2011,red,40.877317,-73.045918,1,50.18065034122842,19928.0
13156,"Seligman, AZ",2018,red,35.5295279,-113.2305645,1,2123.1422505307855,471.0
13157,"Sellersville, PA",2012,blue,40.35263,-75.310449,1,231.69601482854495,4316.0
13158,"Sells, AZ",2001,blue,31.9183525,-111.8792638,1,372.0238095238095,2688.0
13159,"Sells, AZ",2002,blue,31.851108899999996,-112.0026692,1,372.0238095238095,2688.0
13160,"Sells, AZ",2011,blue,31.9120215,-111.881234,1,372.0238095238095,2688.0
13161,"Sells, AZ",2017,blue,31.921286300000002,-111.8899877,1,372.0238095238095,2688.0
13162,"Selma, AL",2008,blue,32.3617,-86.9881,1,47.431579945928,21083.0
13163,"Selma, AL",2012,blue,32.4366278,-87.03877879999999,1,47.431579945928,21083.0
13164,"Selma, AL",2013,blue,32.430603725000005,-87.0374261,4,189.726319783712,21083.0
13165,"Selma, AL",2016,blue,32.4111,-87.0326,1,47.431579945928,21083.0
13166,"Selma, CA",2002,blue,36.6050646,-119.57484529999999,1,22.40846143503787,44626.0
13167,"Selma, CA",2007,blue,36.5470727,-119.6198613,1,22.40846143503787,44626.0
13168,"Selma, CA",2010,blue,36.5907581,-119.61476200000001,1,22.40846143503787,44626.0
13169,"Selma, CA",2012,blue,36.56307879999999,-119.61326129999999,1,22.40846143503787,44626.0
13170,"Selma, CA",2017,blue,36.5839847,-119.6154195,1,22.40846143503787,44626.0
13171,"Seminole, FL",2007,red,27.8438169,-82.80584809999999,1,53.83290267011197,18576.0
13172,"Seminole, FL",2018,red,27.8511071,-82.771222,1,53.83290267011197,18576.0
13173,"Seminole, OK",2001,red,35.226481899999996,-96.6710533,1,173.73175816539262,5756.0
13174,"Seminole, OK",2012,red,35.233488,-96.692959,1,173.73175816539262,5756.0
13175,"Seminole, OK",2013,red,35.2900719,-96.6599309,1,173.73175816539262,5756.0
13176,"Seminole, OK",2018,red,35.2029872,-96.6748362,1,173.73175816539262,5756.0
13177,"Seminole, TX",2019,red,32.7268685,-102.8562248,1,131.35426244581635,7613.0
13178,"Semmes, AL",2008,red,30.784469,-88.27653199999999,1,202.67531414673692,4934.0
13179,"Semmes, AL",2019,red,30.8339441,-88.267466,1,202.67531414673692,4934.0
13180,"Semmes, AL",2020,red,30.761954600000003,-88.2295457,1,202.67531414673692,4934.0
13181,"Senath, MO",2013,red,36.1372215,-90.15785749999999,1,600.2400960384153,1666.0
13182,"Senatobia, MS",2002,red,34.6207079,-89.9515202,1,158.90672175433022,6293.0
13183,"Senatobia, MS",2011,red,34.621825799999996,-89.95907009999999,1,158.90672175433022,6293.0
13184,"Senatobia, MS",2017,red,34.617804799999995,-89.95108570000001,1,158.90672175433022,6293.0
13185,"Seneca, MO",2011,red,36.824453399999996,-94.6105643,1,419.639110365086,2383.0
13186,"Seneca, OR",2016,red,44.320696999999996,-118.94906200000001,1,4830.917874396135,207.0
13187,"Seneca, SC",2000,red,34.701793,-82.94149499999999,1,37.28838839585353,26818.0
13188,"Seneca, SC",2015,red,34.6930608,-82.97445440000001,1,37.28838839585353,26818.0
13189,"Seneca, SC",2019,red,34.7025244,-82.8948813,1,37.28838839585353,26818.0
13190,"Sequim, WA",2004,red,48.061553499999995,-122.9452608,1,48.192771084337345,20750.0
13191,"Sequim, WA",2008,red,48.020086299999996,-123.0032514,1,48.192771084337345,20750.0
13192,"Seven Devils, NC",2008,red,36.144703899999996,-81.79848050000001,1,4878.048780487805,205.0
13193,"Seven Valleys, PA",2014,red,39.887481,-76.7396776,1,1956.9471624266143,511.0
13194,"Severn, MD",2009,blue,39.134818,-76.659201,1,20.376558806748715,49076.0
13195,"Severn, MD",2020,blue,39.1602162,-76.6832579,1,20.376558806748715,49076.0
13196,"Severna Park, MD",2007,blue,39.078044,-76.548962,1,25.82311168495804,38725.0
13197,"Sevierville, TN",2008,red,35.8665402,-83.5809573,1,40.06731308598445,24958.0
13198,"Sevierville, TN",2014,red,35.846497899999996,-83.522826,1,40.06731308598445,24958.0
13199,"Sevierville, TN",2016,red,35.838368100000004,-83.5639372,1,40.06731308598445,24958.0
13200,"Seville, FL",2018,red,29.315986199999998,-81.492577,1,1547.9876160990714,646.0
13201,"Sewanee, TN",2017,red,35.239695000000005,-85.8895575,1,420.69835927639883,2377.0
13202,"Seward, PA",2008,red,40.4121326,-79.0200677,2,4237.28813559322,472.0
13203,"Sewickley, PA",2013,blue,40.540909,-80.184573,1,260.4845011721803,3839.0
13204,"Seymour, IN",2006,red,38.978228,-85.88829235,2,86.8394772263471,23031.0
13205,"Seymour, TN",2019,red,35.883345299999995,-83.68041269999999,1,94.57159069415547,10574.0
13206,"Shady Point, OK",2015,red,35.1224354,-94.811623,3,3009.027081243731,997.0
13207,"Shady Shores, TX",2012,red,33.16511989999999,-97.0294532,1,346.02076124567475,2890.0
13208,"Shafter, CA",2009,red,35.4977357,-119.27207820000001,1,47.87208578677773,20889.0
13209,"Shafter, CA",2015,red,35.499848799999995,-119.2805294,1,47.87208578677773,20889.0
13210,"Shaker Heights, OH",2010,blue,41.4698024,-81.5666834,1,36.44314868804665,27440.0
13211,"Shaker Heights, OH",2015,blue,41.4806023,-81.54505470000001,1,36.44314868804665,27440.0
13212,"Shakopee, MN",2009,red,44.797149,-93.52736999999999,1,24.454063042574525,40893.0
13213,"Shakopee, MN",2010,red,44.7908989,-93.5307933,1,24.454063042574525,40893.0
13214,"Shakopee, MN",2018,red,44.7908769,-93.53116690000002,1,24.454063042574525,40893.0
13215,"Shallotte, NC",2019,red,33.968119,-78.32992,1,244.37927663734115,4092.0
13216,"Shamrock, TX",2012,red,35.2844892,-100.07632459999999,1,534.75935828877,1870.0
13217,"Shannon, MS",2019,red,34.119065500000005,-88.7191902,2,1129.305477131564,1771.0
13218,"Sharon Springs, NY",2002,red,42.7580662,-74.5311697,1,1879.6992481203006,532.0
13219,"Sharon, PA",2017,red,41.2478916,-80.5026005,1,75.4204691153179,13259.0
13220,"Sharonville, OH",2004,blue,39.2900495,-84.3946564,1,72.47952453431905,13797.0
13221,"Sharonville, OH",2007,blue,39.298260600000006,-84.4102142,1,72.47952453431905,13797.0
13222,"Sharpsburg, GA",2017,red,33.500402,-84.638824,1,2770.083102493075,361.0
13223,"Sharpsburg, KY",2017,red,38.244243700000006,-83.8683017,1,2923.9766081871344,342.0
13224,"Sharpsville, IN",2010,red,40.379522200000004,-86.1270885,1,1736.111111111111,576.0
13225,"Shasta Lake, CA",2004,red,40.6848466,-122.3754853,1,98.13542688910697,10190.0
13226,"Shaw, MS",2011,blue,33.599787400000004,-90.76555479999999,2,1142.857142857143,1750.0
13227,"Shawano, WI",2002,red,44.7822064,-88.6089917,1,98.44457570387871,10158.0
13228,"Shawano, WI",2010,red,44.7880939,-88.5043896,1,98.44457570387871,10158.0
13229,"Shawnee, KS",2008,red,38.9782218,-94.9180022,1,15.26414604734938,65513.0
13230,"Shawnee, KS",2009,red,39.0223583,-94.8282849,1,15.26414604734938,65513.0
13231,"Shawnee, KS",2012,red,39.0124992,-94.7679115,1,15.26414604734938,65513.0
13232,"Shawnee, OK",2002,red,35.321524600000004,-96.92322,1,27.907236346384618,35833.0
13233,"Shawnee, OK",2007,red,35.3617706,-96.9829775,1,27.907236346384618,35833.0
13234,"Shawnee, OK",2010,red,35.3361505,-96.93035900000001,2,55.814472692769236,35833.0
13235,"Shawnee, OK",2015,red,35.336306799999996,-97.06166309999999,1,27.907236346384618,35833.0
13236,"Shawnee, OK",2019,red,35.3356364,-96.9299041,1,27.907236346384618,35833.0
13237,"Sheboygan, WI",2006,red,43.7339133,-87.7160494,1,14.302059496567507,69920.0
13238,"Sheboygan, WI",2008,red,43.72554705,-87.73087515,2,28.604118993135014,69920.0
13239,"Sheboygan, WI",2010,red,43.7586117,-87.72799599999999,1,14.302059496567507,69920.0
13240,"Sheboygan, WI",2016,red,43.731843,-87.72364300000001,1,14.302059496567507,69920.0
13241,"Sheboygan, WI",2020,red,43.7443125,-87.72460759999998,1,14.302059496567507,69920.0
13242,"Sheffield, AL",2007,red,34.7484219,-87.69670620000001,1,111.98208286674132,8930.0
13243,"Sheffield, AL",2020,red,34.772535999999995,-87.66997590000001,1,111.98208286674132,8930.0
13244,"Shelburn, IN",2019,red,39.1782716,-87.3887338,1,821.6926869350863,1217.0
13245,"Shelby, IA",2004,red,41.5640409,-95.47978379999999,1,1615.5088852988692,619.0
13246,"Shelby, MT",2019,red,48.5062416,-111.85384140000001,1,355.4923569143263,2813.0
13247,"Shelby, NC",2004,red,35.305541600000005,-81.5308281,1,37.08923670350865,26962.0
13248,"Shelby, NC",2017,red,35.2698149,-81.5410245,1,37.08923670350865,26962.0
13249,"Shelbyville, IN",2005,red,39.527010100000005,-85.7331223,1,48.39568310506703,20663.0
13250,"Shelbyville, IN",2015,red,39.5224235,-85.7909939,1,48.39568310506703,20663.0
13251,"Shelbyville, IN",2017,red,39.497442,-85.79405190000001,1,48.39568310506703,20663.0
13252,"Shelbyville, KY",2011,red,38.208993,-85.2407644,1,42.90924694271615,23305.0
13253,"Shelbyville, KY",2014,red,38.20594815,-85.21647759999999,2,85.8184938854323,23305.0
13254,"Shelbyville, KY",2017,red,38.190614399999994,-85.2187876,1,42.90924694271615,23305.0
13255,"Shelbyville, TN",2006,red,35.4805986,-86.482652,1,47.20989519403267,21182.0
13256,"Shelbyville, TN",2013,red,35.4557755,-86.5169047,1,47.20989519403267,21182.0
13257,"Shelbyville, TN",2016,red,35.4878656,-86.4374584,1,47.20989519403267,21182.0
13258,"Shelocta, PA",2018,red,40.6794234,-79.32681109999999,1,8196.72131147541,122.0
13259,"Shelton, WA",2005,red,47.256977899999995,-123.100999,1,51.824212271973465,19296.0
13260,"Shelton, WA",2015,red,47.246533899999996,-123.119497,1,51.824212271973465,19296.0
13261,"Shelton, WA",2020,red,47.319773100000006,-122.98983510000001,1,51.824212271973465,19296.0
13262,"Shenandoah, LA",2020,blue,30.35573489999999,-90.9149089,1,48.82574093061862,20481.0
13263,"Shenandoah, TX",2016,red,30.1771219,-95.4584071,1,346.6204506065858,2885.0
13264,"Shepherdsville, KY",2011,red,38.0746489,-85.66276090000001,1,81.56606851549755,12260.0
13265,"Shepherdsville, KY",2020,red,38.0031795,-85.7178262,1,81.56606851549755,12260.0
13266,"Sheridan, AR",2003,red,34.307016499999996,-92.39908359999998,1,211.3718030014796,4731.0
13267,"Sheridan, AR",2008,red,34.320985799999995,-92.3798403,1,211.3718030014796,4731.0
13268,"Sheridan, AR",2017,red,34.317595399999995,-92.23903709999999,1,211.3718030014796,4731.0
13269,"Sheridan, OR",2005,red,45.1221878,-123.43788719999999,1,118.39924224484963,8446.0
13270,"Sheridan, WY",2011,red,44.7885847,-106.958933,1,51.991265467401476,19234.0
13271,"Sheridan, WY",2020,red,44.722791,-106.917606,1,51.991265467401476,19234.0
13272,"Sherman, TX",2011,red,33.6387169,-96.52332559999999,1,14.84692817056151,67354.0
13273,"Sherman, TX",2013,red,33.636132399999994,-96.59741009999999,1,14.84692817056151,67354.0
13274,"Sherman, TX",2014,red,33.658595299999995,-96.5954725,1,14.84692817056151,67354.0
13275,"Sherman, TX",2020,red,33.6394662,-96.62847115,2,29.69385634112302,67354.0
13276,"Sherwood, AR",2001,blue,34.975275,-92.291928,1,32.173996975644286,31081.0
13277,"Sherwood, AR",2004,blue,34.8263714,-92.191397,1,32.173996975644286,31081.0
13278,"Sherwood, AR",2011,blue,34.844213700000005,-92.2163634,1,32.173996975644286,31081.0
13279,"Sherwood, OR",2016,blue,45.3338206,-122.8812366,1,51.36898340781836,19467.0
13280,"Sherwood, OR",2018,blue,45.3811789,-122.85628419999999,1,51.36898340781836,19467.0
13281,"Shillington, PA",2014,red,40.299929,-75.96951999999999,1,189.10741301059002,5288.0
13282,"Shiner, TX",2017,red,29.4577753,-97.24347490000001,1,462.7487274409996,2161.0
13283,"Shingle Springs, CA",2007,red,38.6494814,-120.9421287,1,243.90243902439025,4100.0
13284,"Shingletown, CA",2003,red,40.43501989999999,-121.82897450000002,2,884.5643520566122,2261.0
13285,"Shippensburg, PA",2011,red,40.020508899999996,-77.4497179,1,57.920648711265564,17265.0
13286,"Shiprock, NM",2009,red,36.8151697,-108.78550745000001,2,223.31397945511387,8956.0
13287,"Shiprock, NM",2013,red,36.5930593,-108.88383490000001,1,111.65698972755693,8956.0
13288,"Shiprock, NM",2015,red,36.7930213,-108.70150590000002,2,223.31397945511387,8956.0
13289,"Shirley, AR",2019,red,35.60095689999999,-92.31351190000001,1,3623.1884057971015,276.0
13290,"Shirley, NY",2013,red,40.805010100000004,-72.8392994,1,36.783638637534025,27186.0
13291,"Shirley, NY",2018,red,40.787293299999995,-72.868325,1,36.783638637534025,27186.0
13292,"Shively, KY",2012,blue,38.1859451,-85.81321585,2,126.58227848101266,15800.0
13293,"Shoreline, WA",2003,blue,47.7634854,-122.343547,1,17.797077719838402,56189.0
13294,"Shoreline, WA",2006,blue,47.7454878,-122.32878259999998,1,17.797077719838402,56189.0
13295,"Shoreline, WA",2009,blue,47.7512208,-122.3450148,1,17.797077719838402,56189.0
13296,"Shoreline, WA",2011,blue,47.7741494,-122.3513686,1,17.797077719838402,56189.0
13297,"Shoreline, WA",2018,blue,47.7676669,-122.3121551,1,17.797077719838402,56189.0
13298,"Shoreline, WA",2020,blue,47.75595429999999,-122.3483332,1,17.797077719838402,56189.0
13299,"Shoreview, MN",2014,blue,45.042792,-93.1022601,1,37.32178846010301,26794.0
13300,"Shorewood, WI",2003,blue,43.086032,-87.8863116,1,74.9737591842855,13338.0
13301,"Show Low, AZ",2011,red,34.2414888,-110.07137240000002,1,92.27646027498385,10837.0
13302,"Show Low, AZ",2012,red,34.2531729,-110.04262299999999,1,92.27646027498385,10837.0
13303,"Shreveport, LA",2000,blue,32.4735657,-93.82991059999999,1,3.479083748503994,287432.0
13304,"Shreveport, LA",2001,blue,32.43923,-93.766267,1,3.479083748503994,287432.0
13305,"Shreveport, LA",2003,blue,32.4852111,-93.758902325,4,13.916334994015976,287432.0
13306,"Shreveport, LA",2005,blue,32.492691,-93.792998,2,6.958167497007988,287432.0
13307,"Shreveport, LA",2007,blue,32.44472175,-93.75817545000001,2,6.958167497007988,287432.0
13308,"Shreveport, LA",2008,blue,32.4905098,-93.7017008,1,3.479083748503994,287432.0
13309,"Shreveport, LA",2009,blue,32.4031188,-93.8924731,2,6.958167497007988,287432.0
13310,"Shreveport, LA",2010,blue,32.50332845,-93.7502247,2,6.958167497007988,287432.0
13311,"Shreveport, LA",2011,blue,32.480038,-93.789322,1,3.479083748503994,287432.0
13312,"Shreveport, LA",2012,blue,32.510257200000005,-93.763096725,4,13.916334994015976,287432.0
13313,"Shreveport, LA",2013,blue,32.51425853333333,-93.76570513333333,3,10.437251245511982,287432.0
13314,"Shreveport, LA",2014,blue,32.4546486,-93.76775331666666,6,20.874502491023964,287432.0
13315,"Shreveport, LA",2015,blue,32.47521468,-93.75803494000002,5,17.39541874251997,287432.0
13316,"Shreveport, LA",2018,blue,32.492195179999996,-93.77293516000002,5,17.39541874251997,287432.0
13317,"Shreveport, LA",2019,blue,32.483332100000005,-93.78430926666665,3,10.437251245511982,287432.0
13318,"Shreveport, LA",2020,blue,32.47324371666667,-93.78841566666667,6,20.874502491023964,287432.0
13319,"Sidney, NE",2010,red,41.1369044,-102.9763442,1,160.15374759769378,6244.0
13320,"Sidney, NE",2015,red,41.1219856,-102.9828442,1,160.15374759769378,6244.0
13321,"Sidney, OH",2006,red,40.270059499999995,-84.1539848,1,46.90651531497725,21319.0
13322,"Sienna Plantation, TX",2020,blue,29.50205729999999,-95.5063671,1,61.31207847946045,16310.0
13323,"Sierra Blanca, TX",2010,red,31.432753,-105.447281,1,1560.0624024960998,641.0
13324,"Sierra Blanca, TX",2015,red,31.173370799999997,-105.35746520000001,1,1560.0624024960998,641.0
13325,"Sierra Madre, CA",2002,blue,34.161853799999996,-118.05951929999999,1,90.5961224859576,11038.0
13326,"Sierra Vista, AZ",2004,red,31.574052899999998,-110.3152328,6,116.34445715615365,51571.0
13327,"Sierra Vista, AZ",2005,red,31.5628018,-110.2918618,1,19.39074285935894,51571.0
13328,"Sierra Vista, AZ",2006,red,31.5541288,-110.24289479999999,1,19.39074285935894,51571.0
13329,"Sierra Vista, AZ",2007,red,31.5495106,-110.2787623,1,19.39074285935894,51571.0
13330,"Sierra Vista, AZ",2014,red,31.5199383,-110.2501867,2,38.78148571871788,51571.0
13331,"Sierra Vista, AZ",2015,red,31.5412257,-110.2398385,1,19.39074285935894,51571.0
13332,"Sigourney, IA",2011,red,41.295684200000004,-92.2517845,1,499.5004995004995,2002.0
13333,"Sikeston, MO",2002,red,36.97914746666667,-89.62023726666665,3,183.25087044163462,16371.0
13334,"Sikeston, MO",2020,red,36.8706685,-89.5915388,1,61.08362348054486,16371.0
13335,"Siler City, NC",2009,blue,35.7098312,-79.413326,1,106.11205432937182,9424.0
13336,"Siloam Springs, AR",2005,red,36.1935556,-94.5472518,1,46.206450420478696,21642.0
13337,"Silsbee, TX",2010,red,30.3736267,-94.21299029999999,1,103.15659170621004,9694.0
13338,"Silsbee, TX",2012,red,30.3999386,-94.1783105,1,103.15659170621004,9694.0
13339,"Silsbee, TX",2018,red,30.368911100000002,-94.17061009999999,1,103.15659170621004,9694.0
13340,"Silt, CO",2006,red,39.535441999999996,-107.64665490000002,1,315.85596967782686,3166.0
13341,"Silver City, NM",2016,blue,32.790628000000005,-108.262275,1,84.1609156707625,11882.0
13342,"Silver Spring, MD",2007,blue,39.0952916,-77.0750798,1,12.581306694513293,79483.0
13343,"Silver Spring, MD",2010,blue,39.04000870000001,-76.99022629999999,1,12.581306694513293,79483.0
13344,"Silver Spring, MD",2011,blue,39.0394704,-76.98792699999998,2,25.162613389026586,79483.0
13345,"Silver Spring, MD",2012,blue,39.0106942,-77.03997790000001,1,12.581306694513293,79483.0
13346,"Silver Spring, MD",2014,blue,38.998432,-77.0011059,1,12.581306694513293,79483.0
13347,"Silver Spring, MD",2015,blue,39.0842596,-76.9424537,1,12.581306694513293,79483.0
13348,"Silver Spring, MD",2017,blue,39.0440971,-77.06303359999998,1,12.581306694513293,79483.0
13349,"Silver Spring, MD",2018,blue,39.0390515,-76.98284495000001,2,25.162613389026586,79483.0
13350,"Silver Spring, MD",2019,blue,38.994209600000005,-77.0284697,1,12.581306694513293,79483.0
13351,"Silver Spring, MD",2020,blue,39.042640000000006,-76.979343,1,12.581306694513293,79483.0
13352,"Silver Springs, NV",2016,red,39.4162438,-119.2249666,1,208.9427496865859,4786.0
13353,"Silver Springs, NV",2019,red,39.3576024,-119.19244740000002,1,208.9427496865859,4786.0
13354,"Silverdale, WA",2004,blue,47.6637148,-122.6671561,1,48.39334107626791,20664.0
13355,"Silverdale, WA",2010,blue,47.6501542,-122.6827992,1,48.39334107626791,20664.0
13356,"Silverhill, AL",2016,red,30.560187899999995,-87.7425944,1,1126.126126126126,888.0
13357,"Silverton, CO",2019,blue,37.769771999999996,-107.671249,1,1538.4615384615386,650.0
13358,"Silverton, OR",2008,red,45.0072582,-122.78002179999999,1,93.02325581395348,10750.0
13359,"Silverton, OR",2013,red,45.0014836,-122.80291310000001,1,93.02325581395348,10750.0
